Id,SalePrice,xgb_1,xgb_2,xgb_3,xgb_4,xgb_5,xgb_6,xgb_7,xgb_8,xgb_9,xgb_10,xgb_11,xgb_12,lgb_1,lgb_2,lgb_3,lgb_4,lgb_5,lgb_6,lgb_7,lgb_8,lgb_9,lgb_10,lgb_11,lgb_12,lgb_13,lgb_14,lgb_15,lgb_16,lgb_17,lgb_18,lgb_19,lgb_20,lgb_21,lgb_22,lgb_23,lgb_24,lgb_25,extra_1,ridge_raw,ridge_log,catboost,mlp,super_ensemble
308,89500.0,111731.3203125,107430.9453125,107773.6875,107219.9921875,110314.34375,106781.1015625,108516.1640625,118459.9296875,116197.6015625,114387.9375,116166.4296875,117654.1484375,108533.45684923668,112944.7260833263,111428.2926000836,112293.11786703792,108701.12451064415,111532.69005825609,108246.56405930445,110030.76686941626,109980.50779094224,108242.9536316655,112158.77728596287,111356.2302884219,110210.0870795598,107782.0672236578,104963.00254046771,109323.26441255929,107883.7401512182,107923.00939569084,107702.30836723796,105971.43592093012,102892.32470267965,107599.9334187109,109080.30605652147,106182.32916610152,103206.14056214325,107913.63393657067,125545.203125,114481.59375,104486.28829700123,95715.59288492205,106326.0058909332
447,190000.0,203974.609375,216180.28125,216674.40625,214573.03125,212687.28125,208964.546875,204601.546875,214496.265625,198008.96875,205485.765625,208922.53125,200932.265625,215277.35577864197,202883.59434067993,215657.11410873345,214862.46526340788,221315.97309612145,205665.51861548016,221715.97083741956,211979.3441321888,212468.17548457152,210272.26600734773,212612.12480431673,213505.0182819215,211102.28464162466,199629.49202997924,206469.68285212672,218053.06531539216,222251.17588144075,218743.52188144525,214137.5447180884,208006.48060646138,204926.29359222372,213423.3997965424,215118.98157683248,211404.5685380477,221846.33024051183,217021.81975623587,196066.28125,188182.1875,207143.96015677898,218267.33026263895,217636.34333016363
713,189000.0,197225.140625,201932.453125,196590.984375,197272.921875,197241.3125,200993.3125,205800.78125,221062.125,221146.578125,221440.03125,218866.25,217137.484375,203074.47143103823,209909.09045699568,208432.92887356476,203980.95210526357,206933.73819201507,205806.483949941,208251.77489468866,210579.56461150898,202189.9220855388,213093.03317500616,210922.53073607825,202641.1308052841,200824.3136460964,199599.5922455243,206835.05296406397,209222.46783437202,203556.7425055021,199040.91784733147,205283.9565169729,205556.3034248343,211896.7116861993,207613.06650821783,213674.44684243633,219325.67219528026,212944.35099088028,226719.4333621141,220200.40625,208334.359375,217718.90900896757,204598.05526180303,208851.3006726478
335,192000.0,196140.21875,194217.4375,190838.1875,195570.90625,199675.421875,194372.34375,200258.984375,197248.109375,199616.84375,202980.671875,203666.890625,202218.046875,197797.1352093368,193445.29087187172,197947.96132660581,199039.35645721995,194854.66403582954,197307.96602821196,200334.58819617264,198673.281225518,197185.48900318073,197047.61723228364,197151.85085193886,198861.85922392586,194703.54815754748,195664.65493162014,195143.81360346664,193295.35324420602,201573.61907239724,195783.1147841053,196850.43041833106,202349.46535143434,202557.91417746674,197375.66992307478,196477.3623038141,193859.5449355108,197820.09076408643,188196.55908477594,214069.875,209362.09375,196539.57233611663,196122.8131206027,193948.81656302168
98,94750.0,127279.2421875,127141.546875,124994.078125,125968.65625,126437.8125,124561.9921875,126141.7734375,132570.578125,129502.2890625,130273.6875,133263.59375,129575.1328125,129694.61013714234,135122.49560246128,127194.8340614398,127516.53081994971,132303.12156624236,132714.09579307705,128886.12240665883,133657.3535539662,124977.59348597557,126759.72598081951,127777.35178233228,133503.10198517967,129585.08798740167,130897.9259142115,125847.66747364115,130607.6871930352,129835.64443207406,133520.36367548013,129070.00768539519,125728.87780766912,130547.72950151254,129720.87514041783,129871.13397483208,133367.64162045368,130607.56053091647,127351.68493269905,107504.375,115475.8203125,128339.20022823394,120368.51794637201,128598.68976441698
725,320000.0,306993.59375,305051.625,305769.90625,300349.4375,321757.5625,301096.25,304500.84375,303242.53125,310102.90625,322097.875,309460.09375,301449.9375,281477.90427549777,278505.1205193258,285597.2535306044,291175.55002132524,288760.710254651,287565.2769397878,282565.70916534023,272094.92636647384,284174.9492679643,278040.3946586736,290550.1350414008,294709.0192812389,297206.2387195816,301636.4384055966,288578.5807439307,282185.83278108976,281071.1681301176,286351.0897582598,275596.2538585946,292418.3809838201,291541.2560883407,298061.7200039531,286931.0858101319,283061.7325241565,278480.9450334534,327609.02142857143,322062.5,306263.40625,312281.7207571346,339136.6651328126,294342.8813723395
906,128000.0,125804.421875,123421.9609375,124248.3046875,124563.65625,127701.265625,122599.25,126202.5390625,126238.046875,122400.796875,125603.2109375,131276.078125,132022.1875,125739.22604814943,126492.20859011007,123332.02467150742,125604.35582039692,128004.40049482946,122397.94868540726,123337.81967293244,129130.40762130839,122654.22373189352,121337.57391769587,126362.56452335056,128727.97866713961,127032.60173282388,124943.92947864273,122842.32798200617,128595.16732370335,125389.061027998,125749.57007746007,121391.51085121736,126583.44927674152,127436.51547574406,121638.93027974386,129026.13027735923,123423.62191927366,128704.52688625884,133183.78967891345,120864.796875,122616.671875,123119.63147802227,127915.17297865954,128144.23391565314
900,135000.0,127279.484375,130534.9140625,132590.6875,130107.5,128126.03125,128661.1171875,129314.0703125,127119.9921875,127113.6328125,125438.125,127241.6875,128428.65625,128530.59546209448,127616.20341786317,128108.39478760652,132094.61859289845,129492.31203756908,128424.96666183921,125490.66634405908,131031.61050292733,129580.66032921072,129340.14702049954,128230.06646139483,128790.66808917078,129547.85713603458,127022.98084746642,128433.77295104375,131640.11074771907,129663.12415554217,132432.60048505073,129325.11924565512,126075.74363284126,130493.37114463333,129293.59209362355,128145.54356085772,130550.37099694673,129920.95701523918,133724.64441371555,125845.5390625,134302.890625,132571.63469079562,129071.98032839077,131081.0822282859
103,118964.0,119414.109375,124418.9296875,118863.5078125,120927.6796875,120641.546875,120914.9921875,114586.671875,127086.6640625,124673.7265625,126245.765625,123797.1953125,126091.5234375,119939.69842662432,125332.50973713688,118093.68977426636,121086.05579755006,121029.78019263636,118232.53911469497,120474.25717065753,117517.5320507895,116574.46079787907,114580.18829140608,113464.66669345688,114533.55789325398,123934.4662663967,119710.99324921932,117497.05413449855,112017.74068034603,113355.36141322255,115603.23361846173,118900.16259649672,117069.31123594404,120538.90010607852,112967.78966875387,122267.73511708959,120798.7366367289,118083.22991591321,131092.5878279083,126236.828125,119764.8125,120194.28237535743,110427.57115230573,112204.43528325358
435,81000.0,79775.8984375,76019.5546875,78892.046875,81013.8046875,79155.75,76268.1953125,78978.390625,75077.6015625,79958.578125,75551.7578125,75569.265625,75350.953125,74337.52520873262,78988.31135510666,75381.62184721485,76630.60237640825,74540.36721317313,77351.57755820909,76770.18329597713,74651.78994107612,75571.91627267298,75071.5970039351,77335.85367407517,76938.1492212972,75331.6415759806,80078.96003235786,78768.96533663361,76679.51240049624,73789.16286292745,74982.68021326089,74714.02604354869,81908.28885258331,72390.23140782412,77234.0640188997,74606.74044356156,71022.45908021036,74506.42994981229,97303.75714285714,67287.109375,75469.8359375,81835.20936358249,77224.46933863084,76622.02582178114
1008,88000.0,90850.59375,90000.6484375,91954.84375,90099.3203125,88562.296875,93646.703125,91987.3828125,91777.640625,86813.7421875,86379.2890625,87675.2265625,90565.875,89076.27459671741,88534.91502609078,88238.51780562496,91964.77657123626,88752.8914291649,88223.6354691574,87067.63601801495,86817.1635422439,89691.61576006384,92248.83972916211,89491.43519714824,88592.75830295066,92150.68917453266,88456.79805329324,85987.66845166024,85190.57245520692,90997.96213538661,89128.58225423843,87772.73779136437,89410.09475086756,87873.5804651335,85634.21498958417,87700.57551264312,86941.58796274275,85298.28113508511,96066.30968850698,67063.3515625,84998.84375,90701.46981225444,80031.01411607157,84296.78183489516
1306,325000.0,325271.03125,329166.125,306433.71875,319367.1875,345367.75,312732.21875,318332.09375,317461.78125,324818.84375,322576.78125,326974.46875,334858.9375,321931.1335153474,340931.776450078,321968.7906727008,324547.4823226665,328274.3754226358,331452.1570689125,323745.9629526527,319804.7020674821,321103.4595034564,317753.29529562907,331667.2957812552,320970.6053741127,326786.47286163556,330551.06235189585,321066.7751740415,318924.033297158,319694.8508179582,325634.8115309842,319130.61398383236,313681.86886475567,321684.26005839783,319220.06150197657,333224.09745427576,324780.4826798886,330787.0003825754,309202.1992857143,338555.9375,345926.5,305494.867238374,350926.09545687016,325522.7210325898
835,139950.0,135783.5625,137686.34375,138321.109375,136779.765625,136959.765625,138514.5,136275.625,137921.25,138422.96875,141540.453125,137179.546875,139565.4375,136678.00657067104,134845.50517139072,136444.64027980194,137274.28031763466,137149.37893770533,137123.86389060572,135343.5669691517,135708.5954052668,137673.78712901988,138707.3405230185,136456.83250558787,138717.87882268094,137861.19537585392,135389.56790620886,136414.81712543374,140408.23608943488,139687.74280955375,135528.87641676792,139215.94361832528,135341.60774130526,141040.6533338355,144256.25829621998,140846.9470395729,137991.876226095,139813.21104719632,140865.92786188418,134308.15625,133192.046875,128355.5220032979,138654.20964372397,139757.0606889353
1325,147000.0,306570.21875,314176.96875,299592.21875,307148.5,314737.15625,299020.46875,301189.03125,309270.375,315580.5625,305429.125,312501.34375,316226.3125,304638.847288058,304269.45157058805,300533.81494327093,299291.7490028226,299340.90686675813,307988.6367825165,297476.5918476027,298717.2801941069,306827.95064155787,299393.8496855051,299806.81389450346,306887.0776494685,307566.0410158281,303711.8119723343,309397.70974526455,298555.8765791486,300169.86064253957,309462.73408249207,302386.5926915206,307007.6566326638,296244.9127353412,314147.81842767104,309559.1769389733,294781.9898877706,304442.89417407854,320361.0592857143,303211.34375,300456.3125,320214.0915634518,285297.48530350253,296011.2924169437
303,205000.0,221063.453125,217048.125,224178.828125,219472.640625,222040.875,216825.71875,223247.96875,223199.46875,220956.609375,219378.3125,218670.0625,223985.296875,223460.73799862846,226843.0404180416,222889.70117499077,222338.44976341102,224113.62327346244,216851.57778469165,224901.6599370386,227836.02059328742,220401.91643560055,220737.54327635348,220823.0700013476,231058.38186180033,217920.89625333436,216248.7110726644,225383.1059542908,226886.71411475295,217975.3216988211,219542.79035168356,223207.54509712599,225403.2094997924,228402.37401921066,221371.31240052063,226191.3673431967,223146.41187468168,224354.46823031834,225680.1635318091,209265.09375,214380.5625,226712.84628856543,216606.62427504602,224616.03247961606
1230,127000.0,144238.234375,144816.171875,141137.0,143190.4375,146351.875,141855.15625,137261.6875,145981.796875,141056.203125,141137.4375,146217.8125,145408.0625,145152.95742271576,147312.9921421862,147727.6488253978,144973.41146505863,146795.08060781163,142302.90849201914,139941.61274532232,143703.5152842655,147507.1076212906,149593.76504565423,142316.32860758592,143202.2200166712,149063.8923578761,144497.39593174018,150947.46298244255,147446.58093818199,145154.14071026095,142805.15715130238,145730.18786842516,142330.64893181925,147501.44900626098,149264.86579015176,146061.10751944856,147693.13856184253,145084.90535988187,146078.6640771612,134561.234375,133917.15625,123332.87003678629,140335.56663346034,145630.02399847467
1192,174000.0,171999.234375,169118.453125,170443.421875,170965.5,169214.28125,169466.21875,173633.65625,177835.390625,181407.921875,170215.53125,184990.265625,180072.296875,176161.35843535612,179047.65446602978,177209.6169379596,172475.5502037946,177664.29107292174,175439.92825126983,174930.05557443463,169281.51754339304,175460.33521541124,170491.61277218536,177203.4559899014,177113.28427708018,178061.81757517724,178113.79159207895,172109.08630557184,173555.05812331283,170814.715648776,177851.10014347336,168439.2068273999,175719.87597157736,171029.48726105836,167932.83451810238,167341.35904505578,177986.3916898579,173099.8291082623,189821.47220238097,176119.90625,174753.84375,174434.99753134802,172978.49712408555,173645.38879352307
389,191000.0,199057.5,195966.890625,198073.359375,200905.921875,190840.546875,197085.25,199575.671875,196263.671875,195539.234375,189728.34375,194866.015625,188456.8125,197384.34383593066,193619.31511409336,197054.77074048534,198477.78305744304,193576.0279839484,198452.30508684742,195197.59214688625,192943.0052269993,199139.75935844323,198730.57486897233,196742.8430109289,195811.96108449722,192953.86525427576,195679.97190853176,200158.79234826477,191664.24973804934,197184.46872199603,193992.21995521005,198205.81518270704,198932.75296597613,195111.04563611778,197823.11412210023,202537.35492311494,193936.71233621563,195542.89677745753,201713.32045714324,189669.359375,189974.5625,195458.23957965817,200710.34951096145,193673.80017136596
236,89500.0,82670.3984375,78248.765625,82077.359375,85825.1328125,83798.203125,86315.828125,82673.3984375,87002.921875,86768.546875,91927.1796875,91792.359375,85638.2109375,86151.83042590773,84735.72685883247,85289.23820363385,84295.14048005272,85211.00161905107,86021.66533387189,84139.49261307601,83364.82491907825,86216.96523929153,83213.83876296345,83571.14740926669,84525.86198128635,84385.64084784803,82541.79985524391,83641.9809287674,84617.58591916223,83107.99008118434,84424.50001262921,83890.6459751906,81928.84078956052,80913.50309978426,88094.70856144838,82903.72593827959,86387.74899713477,83549.31905216542,93261.673281278,70708.4453125,85251.484375,89608.39008463851,90962.26157976802,86070.74140541966
1213,113000.0,86260.9375,79071.921875,77947.859375,83883.6015625,77744.734375,75589.1171875,77180.703125,90841.1328125,91378.453125,87074.984375,88775.3828125,85218.0234375,77737.12566960935,81111.59604962304,80506.36879656263,78568.41883619443,78792.11030314326,80106.82281942226,74502.5330050929,78498.99963281248,78426.99619028279,81092.7888274866,78976.24311799646,75316.91622500547,80288.09219065859,83430.61808227826,84466.13706131492,78150.81853563408,81471.90138836522,79616.51248646264,76026.58361379134,80527.85807636034,79426.81211225597,77256.17993365515,84085.49382093221,77173.42844280686,80711.58243447772,101698.61034737983,84529.4921875,88163.78125,93717.0273306628,88592.17654883538,80484.80404656788
