Id,SalePrice,repeated_lgb_16,repeated_lgb_23,repeated_lgb_24,repeated_xgb_1,repeated_mlp,catboost,blend
1155,201800.0,215150.86417664366,214775.65464730313,214816.40535091353,219466.1640625,199037.04678820033,198797.7079889011,209923.65797178238
832,151000.0,149138.20892650972,148659.2892034894,148948.71023328838,152792.5703125,153018.28476139062,155038.24846623227,150749.8540081352
1268,378500.0,355863.97692891955,344144.22064955975,345930.3676070764,356165.28125,350418.37326218584,389044.69497650745,361059.95690719923
563,108000.0,116852.00346382025,117564.7536900106,118168.2617311606,120272.6875,115412.42121694762,118957.98120284354,117026.6203913953
1423,136500.0,133731.68025288914,135729.45168918217,134977.84841580503,137681.546875,138917.079684421,142172.50567712376,135985.5053943317
687,227875.0,232721.07417268207,235311.84704009732,236294.07617204363,224965.9609375,229995.7997459965,215920.78151315416,229312.53891842387
958,132000.0,124812.93733703704,125700.04434492406,124522.25785791034,125888.359375,127570.70368484405,123305.7341598694,124933.00357725135
190,286000.0,274061.18278269784,269705.813693582,270036.7666179008,274422.4140625,280561.9613593494,266842.3155730085,273684.7863186364
976,165000.0,159821.07747491676,157608.45798248754,158639.0157715283,164129.0,169844.71596503648,168511.20537349203,162806.02693157148
700,196000.0,184282.0576887263,183286.43144561537,187885.10751632095,190672.35546875,201874.73613064698,190291.8674062976,187858.5141151008
511,164900.0,164832.83927497678,156848.25110457308,154967.3166215222,162996.68359375,148229.28736923877,152935.6778383114,160337.6927974093
1083,192000.0,189362.69627777798,193873.7000668542,192391.4255892827,192725.015625,194041.73436282008,193012.81694212696,190682.96403917164
475,251000.0,272182.0063613832,269340.23401765985,266681.05045759236,261127.34765625,252745.22518895054,250601.00287073964,265543.0899273509
857,147000.0,146814.0378015575,146269.0608169607,144954.19671545736,141191.19140625,145322.98943205003,138544.6595203238,145115.07769755542
748,265979.0,253467.2918234327,249690.6616000586,248780.8415716815,242455.58984375,222234.94412192272,234288.1832875124,245587.27443786524
253,173000.0,175695.50483044272,173517.07575054842,175446.35877739073,176300.265625,181742.57274199935,174307.24492033894,176303.53761308052
22,139400.0,133957.61101440058,130428.90245177058,135216.40309256566,128733.62109375,131809.80244731766,142951.00166954,135270.6492673464
1338,52500.0,53930.19202880011,54424.40620582024,54502.43277975597,54982.8388671875,61728.09396808141,63509.909673444665,56759.44730756352
460,110000.0,114481.72780618264,117174.87238461255,116055.17384978691,117559.109375,118599.35402158971,120651.64083182548,116175.61200411496
1185,186700.0,188411.962650472,198292.4261807456,193364.92770274333,183508.140625,215276.97874376836,211750.13937219695,196420.61143557128
277,201000.0,203313.42916830018,204275.52882878142,204795.17306630992,203521.98046875,213063.78365534783,209877.0410254177,205877.1055612113
956,145000.0,167201.3335061636,167217.35176899174,163639.83297853154,163401.3671875,165311.59189216458,156431.8502006239,164996.111978659
1216,125000.0,107421.52564461033,107932.07298310782,107527.97544048954,110279.072265625,111464.08308308646,115159.86943453558,109386.88464179658
386,192000.0,179790.10669549374,179081.67852333523,180414.57054278007,188702.85546875,182303.45526753555,196213.37916268368,183100.76443501696
806,227680.0,204736.17292084103,213607.01516602057,211848.74566857735,208039.8203125,216148.49576309632,207712.46262924327,206890.31857659837
1438,394617.0,348208.7281355414,353950.4935642449,347374.1114349237,368286.8828125,400218.22761274135,390148.20078899374,363129.92562921037
344,266000.0,264453.4980103098,271443.1393578936,272764.2915763037,256786.5859375,291283.95548241836,262348.14061493374,267880.5654656191
770,538000.0,482130.41937717097,481309.08156294376,474676.1690664827,457724.0859375,462751.415047096,392197.0703425806,463204.75660028803
1333,100000.0,113508.33362433418,114939.1879329387,112184.08184794872,106016.103515625,110072.3273877849,121919.41104132924,114533.90313561447
131,226000.0,207544.08572101936,205170.56758013173,208205.81383272633,207677.078125,207035.19691144777,217812.6877787481,209318.97664844827
872,200500.0,188885.85469266732,187567.07408145422,187487.79604839583,186173.640625,183968.79140546103,181649.77540772248,186886.79656693566
1124,118000.0,101469.98511308085,101479.18542724662,104007.18099617926,103191.65234375,96892.28314027972,97529.89006451728,100111.93197692063
1397,160000.0,146907.7333110685,148258.1401656921,146350.35032007415,154046.4609375,160059.13564914122,175603.22404208092,153934.82417637005
88,164500.0,168196.25392789132,169988.2863563335,170876.06776215712,170878.27734375,165957.87820227005,183541.29689072008,170638.95503218428
331,119000.0,136262.37574465948,134758.88619372767,138391.8878298116,136770.8203125,145591.29190492682,144464.80736086977,139061.0573779621
1239,142500.0,133282.17257870175,132760.44154177333,130670.30655711566,140506.66015625,140288.78834541052,141030.05570075582,135669.68480450977
467,167000.0,155475.27249605642,165157.47995020333,165020.43496929662,161157.6640625,156538.35951541807,165797.56949434464,157482.79901623755
122,100000.0,106940.64817217045,105527.4691939723,106753.28364843622,105218.716796875,94650.08316274943,98311.439908001,103645.1041330651
1045,278000.0,300121.5850218842,299133.0263409034,302830.3007297169,301324.8046875,370932.00879340596,325672.0532458459,314761.6152490342
1096,176432.0,172531.98321382844,173274.05431613998,172356.09373821534,172460.94921875,179077.25783940463,174005.03660471374,173725.3655987475
1131,135000.0,146444.14661911657,140367.76761427993,144454.7819127132,142749.109375,140767.87780809077,167035.74775298854,149342.9287525893
1295,115000.0,125552.16038058978,123203.01416353049,124993.37203999677,122385.279296875,122446.39895281997,116696.28716222476,123518.66471985934
861,189950.0,167462.34746916342,166809.1016515962,165969.47087596022,165906.30859375,170305.6611469505,171318.96323731318,168559.3701042593
1127,174000.0,207893.23035749816,209669.58067512503,210850.9359323398,202279.29296875,201610.36379368592,197540.68340751293,205139.86212643769
